spp_id,gen,vul,net_id,net_type,community,stage
45,5,0,1,down_link,dolomites,burnin
28,4,1,1,down_link,dolomites,burnin
37,0,26,1,down_link,dolomites,burnin
8,3,0,1,down_link,dolomites,burnin
35,0,22,1,down_link,dolomites,burnin
27,4,1,1,down_link,dolomites,burnin
21,4,0,1,down_link,dolomites,burnin
6,4,1,1,down_link,dolomites,burnin
32,4,1,1,down_link,dolomites,burnin
16,3,1,1,down_link,dolomites,burnin
42,4,0,1,down_link,dolomites,burnin
15,4,1,1,down_link,dolomites,burnin
17,4,1,1,down_link,dolomites,burnin
20,4,0,1,down_link,dolomites,burnin
29,5,1,1,down_link,dolomites,burnin
7,4,0,1,down_link,dolomites,burnin
2,3,0,1,down_link,dolomites,burnin
23,5,1,1,down_link,dolomites,burnin
18,4,0,1,down_link,dolomites,burnin
9,4,0,1,down_link,dolomites,burnin
10,6,0,1,down_link,dolomites,burnin
22,4,0,1,down_link,dolomites,burnin
26,5,0,1,down_link,dolomites,burnin
3,6,0,1,down_link,dolomites,burnin
30,6,0,1,down_link,dolomites,burnin
48,4,0,1,down_link,dolomites,burnin
41,0,21,1,down_link,dolomites,burnin
25,5,0,1,down_link,dolomites,burnin
33,15,1,1,down_link,dolomites,burnin
39,0,21,1,down_link,dolomites,burnin
47,6,0,1,down_link,dolomites,burnin
14,4,1,1,down_link,dolomites,burnin
44,5,0,1,down_link,dolomites,burnin
1,3,0,1,down_link,dolomites,burnin
19,3,0,1,down_link,dolomites,burnin
46,4,0,1,down_link,dolomites,burnin
4,4,1,1,down_link,dolomites,burnin
11,6,0,1,down_link,dolomites,burnin
36,0,21,1,down_link,dolomites,burnin
34,15,0,1,down_niche,dolomites,burnin
43,5,0,1,down_niche,dolomites,burnin
40,0,20,1,down_niche,dolomites,burnin
12,7,1,1,down_niche,dolomites,burnin
13,6,1,1,down_niche,dolomites,burnin
24,5,2,1,down_niche,dolomites,burnin
49,5,1,1,down_niche,dolomites,burnin
5,5,1,1,down_niche,dolomites,burnin
31,6,1,1,down_niche,dolomites,burnin
38,0,33,1,down_niche,dolomites,burnin
45,6,0,1,down_niche,dolomites,burnin
28,8,2,1,down_niche,dolomites,burnin
37,0,5,1,down_niche,dolomites,burnin
8,5,0,1,down_niche,dolomites,burnin
35,0,34,1,down_niche,dolomites,burnin
27,5,1,1,down_niche,dolomites,burnin
21,6,1,1,down_niche,dolomites,burnin
6,6,0,1,down_niche,dolomites,burnin
32,5,1,1,down_niche,dolomites,burnin
16,6,0,1,down_niche,dolomites,burnin
42,0,34,1,down_niche,dolomites,burnin
15,4,0,1,down_niche,dolomites,burnin
17,6,0,1,down_niche,dolomites,burnin
20,6,1,1,down_niche,dolomites,burnin
29,6,0,1,down_niche,dolomites,burnin
7,6,0,1,down_niche,dolomites,burnin
2,7,0,1,down_niche,dolomites,burnin
23,7,0,1,down_niche,dolomites,burnin
18,7,2,1,down_niche,dolomites,burnin
9,6,1,1,down_niche,dolomites,burnin
10,7,2,1,down_niche,dolomites,burnin
22,6,1,1,down_niche,dolomites,burnin
26,4,2,1,down_niche,dolomites,burnin
3,5,0,1,down_niche,dolomites,burnin
30,7,1,1,down_niche,dolomites,burnin
48,5,1,1,down_niche,dolomites,burnin
41,0,33,1,down_niche,dolomites,burnin
25,6,0,1,down_niche,dolomites,burnin
33,6,0,1,down_niche,dolomites,burnin
39,0,33,1,down_niche,dolomites,burnin
47,7,1,1,down_niche,dolomites,burnin
14,3,1,1,down_niche,dolomites,burnin
44,4,1,1,down_niche,dolomites,burnin
1,13,0,1,down_niche,dolomites,burnin
19,6,1,1,down_niche,dolomites,burnin
46,5,1,1,down_niche,dolomites,burnin
50,6,1,1,down_niche,dolomites,burnin
4,7,2,1,down_niche,dolomites,burnin
11,7,2,1,down_niche,dolomites,burnin
36,0,35,1,down_niche,dolomites,burnin
34,15,0,1,down_niche_bodysize,dolomites,burnin
43,5,0,1,down_niche_bodysize,dolomites,burnin
40,0,20,1,down_niche_bodysize,dolomites,burnin
12,7,1,1,down_niche_bodysize,dolomites,burnin
13,6,1,1,down_niche_bodysize,dolomites,burnin
24,5,2,1,down_niche_bodysize,dolomites,burnin
49,5,1,1,down_niche_bodysize,dolomites,burnin
5,5,1,1,down_niche_bodysize,dolomites,burnin
31,6,1,1,down_niche_bodysize,dolomites,burnin
38,0,33,1,down_niche_bodysize,dolomites,burnin
45,6,0,1,down_niche_bodysize,dolomites,burnin
28,8,2,1,down_niche_bodysize,dolomites,burnin
37,0,5,1,down_niche_bodysize,dolomites,burnin
8,5,0,1,down_niche_bodysize,dolomites,burnin
35,0,34,1,down_niche_bodysize,dolomites,burnin
27,5,1,1,down_niche_bodysize,dolomites,burnin
21,6,1,1,down_niche_bodysize,dolomites,burnin
6,6,0,1,down_niche_bodysize,dolomites,burnin
32,5,1,1,down_niche_bodysize,dolomites,burnin
16,6,0,1,down_niche_bodysize,dolomites,burnin
42,0,34,1,down_niche_bodysize,dolomites,burnin
15,4,0,1,down_niche_bodysize,dolomites,burnin
17,6,0,1,down_niche_bodysize,dolomites,burnin
20,6,1,1,down_niche_bodysize,dolomites,burnin
29,6,0,1,down_niche_bodysize,dolomites,burnin
7,6,0,1,down_niche_bodysize,dolomites,burnin
2,7,0,1,down_niche_bodysize,dolomites,burnin
23,7,0,1,down_niche_bodysize,dolomites,burnin
18,7,2,1,down_niche_bodysize,dolomites,burnin
9,6,1,1,down_niche_bodysize,dolomites,burnin
10,7,2,1,down_niche_bodysize,dolomites,burnin
22,6,1,1,down_niche_bodysize,dolomites,burnin
26,4,2,1,down_niche_bodysize,dolomites,burnin
3,5,0,1,down_niche_bodysize,dolomites,burnin
30,7,1,1,down_niche_bodysize,dolomites,burnin
48,5,1,1,down_niche_bodysize,dolomites,burnin
41,0,33,1,down_niche_bodysize,dolomites,burnin
25,6,0,1,down_niche_bodysize,dolomites,burnin
33,6,0,1,down_niche_bodysize,dolomites,burnin
39,0,33,1,down_niche_bodysize,dolomites,burnin
47,7,1,1,down_niche_bodysize,dolomites,burnin
14,3,1,1,down_niche_bodysize,dolomites,burnin
44,4,1,1,down_niche_bodysize,dolomites,burnin
1,13,0,1,down_niche_bodysize,dolomites,burnin
19,6,1,1,down_niche_bodysize,dolomites,burnin
46,5,1,1,down_niche_bodysize,dolomites,burnin
50,6,1,1,down_niche_bodysize,dolomites,burnin
4,7,2,1,down_niche_bodysize,dolomites,burnin
11,7,2,1,down_niche_bodysize,dolomites,burnin
36,0,35,1,down_niche_bodysize,dolomites,burnin
34,7,1,1,atn,dolomites,burnin
43,0,21,1,atn,dolomites,burnin
40,0,19,1,atn,dolomites,burnin
12,6,1,1,atn,dolomites,burnin
13,7,1,1,atn,dolomites,burnin
24,7,0,1,atn,dolomites,burnin
49,2,30,1,atn,dolomites,burnin
5,10,0,1,atn,dolomites,burnin
31,6,8,1,atn,dolomites,burnin
38,0,4,1,atn,dolomites,burnin
45,0,1,1,atn,dolomites,burnin
28,9,0,1,atn,dolomites,burnin
37,7,0,1,atn,dolomites,burnin
8,7,1,1,atn,dolomites,burnin
35,7,1,1,atn,dolomites,burnin
27,9,0,1,atn,dolomites,burnin
21,6,1,1,atn,dolomites,burnin
6,7,0,1,atn,dolomites,burnin
32,7,0,1,atn,dolomites,burnin
16,7,0,1,atn,dolomites,burnin
42,0,33,1,atn,dolomites,burnin
15,9,0,1,atn,dolomites,burnin
17,7,0,1,atn,dolomites,burnin
20,6,30,1,atn,dolomites,burnin
29,6,1,1,atn,dolomites,burnin
7,7,0,1,atn,dolomites,burnin
2,20,0,1,atn,dolomites,burnin
23,7,0,1,atn,dolomites,burnin
18,6,1,1,atn,dolomites,burnin
9,9,0,1,atn,dolomites,burnin
53,7,1,1,atn,dolomites,burnin
10,7,0,1,atn,dolomites,burnin
22,6,8,1,atn,dolomites,burnin
26,7,0,1,atn,dolomites,burnin
3,9,0,1,atn,dolomites,burnin
30,7,1,1,atn,dolomites,burnin
52,6,8,1,atn,dolomites,burnin
48,0,19,1,atn,dolomites,burnin
51,6,21,1,atn,dolomites,burnin
41,0,30,1,atn,dolomites,burnin
25,4,3,1,atn,dolomites,burnin
33,7,1,1,atn,dolomites,burnin
39,0,6,1,atn,dolomites,burnin
47,0,6,1,atn,dolomites,burnin
14,7,0,1,atn,dolomites,burnin
44,0,8,1,atn,dolomites,burnin
1,10,0,1,atn,dolomites,burnin
19,7,0,1,atn,dolomites,burnin
46,0,4,1,atn,dolomites,burnin
50,4,33,1,atn,dolomites,burnin
4,7,0,1,atn,dolomites,burnin
11,7,0,1,atn,dolomites,burnin
36,7,0,1,atn,dolomites,burnin
56,7,0,2,down_power,dolomites,creation
34,8,6,2,down_power,dolomites,creation
43,24,7,2,down_power,dolomites,creation
40,6,2,2,down_power,dolomites,creation
12,6,8,2,down_power,dolomites,creation
13,7,2,2,down_power,dolomites,creation
24,6,2,2,down_power,dolomites,creation
49,0,34,2,down_power,dolomites,creation
5,29,3,2,down_power,dolomites,creation
31,6,8,2,down_power,dolomites,creation
38,6,7,2,down_power,dolomites,creation
45,0,39,2,down_power,dolomites,creation
28,7,6,2,down_power,dolomites,creation
37,5,7,2,down_power,dolomites,creation
8,5,1,2,down_power,dolomites,creation
35,7,6,2,down_power,dolomites,creation
27,6,8,2,down_power,dolomites,creation
21,6,7,2,down_power,dolomites,creation
6,24,6,2,down_power,dolomites,creation
32,7,0,2,down_power,dolomites,creation
16,6,7,2,down_power,dolomites,creation
57,5,1,2,down_power,dolomites,creation
42,35,6,2,down_power,dolomites,creation
15,5,4,2,down_power,dolomites,creation
17,8,7,2,down_power,dolomites,creation
20,5,6,2,down_power,dolomites,creation
29,6,6,2,down_power,dolomites,creation
7,20,7,2,down_power,dolomites,creation
2,17,2,2,down_power,dolomites,creation
23,6,2,2,down_power,dolomites,creation
18,8,7,2,down_power,dolomites,creation
9,7,1,2,down_power,dolomites,creation
55,7,0,2,down_power,dolomites,creation
53,6,1,2,down_power,dolomites,creation
10,8,7,2,down_power,dolomites,creation
22,7,2,2,down_power,dolomites,creation
26,6,8,2,down_power,dolomites,creation
3,17,2,2,down_power,dolomites,creation
30,6,2,2,down_power,dolomites,creation
52,7,1,2,down_power,dolomites,creation
48,0,30,2,down_power,dolomites,creation
54,6,1,2,down_power,dolomites,creation
51,0,36,2,down_power,dolomites,creation
41,35,6,2,down_power,dolomites,creation
25,8,5,2,down_power,dolomites,creation
33,6,7,2,down_power,dolomites,creation
58,7,1,2,down_power,dolomites,creation
39,6,7,2,down_power,dolomites,creation
47,0,35,2,down_power,dolomites,creation
14,5,0,2,down_power,dolomites,creation
44,0,35,2,down_power,dolomites,creation
1,9,8,2,down_power,dolomites,creation
19,7,6,2,down_power,dolomites,creation
46,0,33,2,down_power,dolomites,creation
50,0,38,2,down_power,dolomites,creation
59,7,1,2,down_power,dolomites,creation
4,27,4,2,down_power,dolomites,creation
11,8,8,2,down_power,dolomites,creation
36,6,2,2,down_power,dolomites,creation
56,8,1,2,metaweb,dolomites,creation
34,8,7,2,metaweb,dolomites,creation
43,28,7,2,metaweb,dolomites,creation
40,8,2,2,metaweb,dolomites,creation
12,8,8,2,metaweb,dolomites,creation
13,8,2,2,metaweb,dolomites,creation
24,8,2,2,metaweb,dolomites,creation
49,0,43,2,metaweb,dolomites,creation
5,31,4,2,metaweb,dolomites,creation
31,8,8,2,metaweb,dolomites,creation
38,8,7,2,metaweb,dolomites,creation
45,0,43,2,metaweb,dolomites,creation
28,8,7,2,metaweb,dolomites,creation
37,8,7,2,metaweb,dolomites,creation
8,8,1,2,metaweb,dolomites,creation
35,8,7,2,metaweb,dolomites,creation
27,8,8,2,metaweb,dolomites,creation
21,8,7,2,metaweb,dolomites,creation
6,27,7,2,metaweb,dolomites,creation
32,8,0,2,metaweb,dolomites,creation
16,8,7,2,metaweb,dolomites,creation
57,8,1,2,metaweb,dolomites,creation
42,35,7,2,metaweb,dolomites,creation
15,8,4,2,metaweb,dolomites,creation
17,8,7,2,metaweb,dolomites,creation
20,8,7,2,metaweb,dolomites,creation
29,8,7,2,metaweb,dolomites,creation
7,20,7,2,metaweb,dolomites,creation
2,18,2,2,metaweb,dolomites,creation
23,8,2,2,metaweb,dolomites,creation
18,8,7,2,metaweb,dolomites,creation
9,8,1,2,metaweb,dolomites,creation
55,8,1,2,metaweb,dolomites,creation
53,8,1,2,metaweb,dolomites,creation
10,8,8,2,metaweb,dolomites,creation
22,8,2,2,metaweb,dolomites,creation
26,8,8,2,metaweb,dolomites,creation
3,18,2,2,metaweb,dolomites,creation
30,8,2,2,metaweb,dolomites,creation
52,8,1,2,metaweb,dolomites,creation
48,0,43,2,metaweb,dolomites,creation
54,8,1,2,metaweb,dolomites,creation
51,0,43,2,metaweb,dolomites,creation
41,35,7,2,metaweb,dolomites,creation
25,8,8,2,metaweb,dolomites,creation
33,8,7,2,metaweb,dolomites,creation
58,8,1,2,metaweb,dolomites,creation
39,8,7,2,metaweb,dolomites,creation
47,0,43,2,metaweb,dolomites,creation
14,8,0,2,metaweb,dolomites,creation
44,0,43,2,metaweb,dolomites,creation
1,10,8,2,metaweb,dolomites,creation
19,8,7,2,metaweb,dolomites,creation
46,0,43,2,metaweb,dolomites,creation
50,0,43,2,metaweb,dolomites,creation
59,8,1,2,metaweb,dolomites,creation
4,31,4,2,metaweb,dolomites,creation
11,8,8,2,metaweb,dolomites,creation
36,8,2,2,metaweb,dolomites,creation
56,2,8,2,niche,dolomites,creation
34,12,12,2,niche,dolomites,creation
43,0,18,2,niche,dolomites,creation
40,8,18,2,niche,dolomites,creation
12,20,3,2,niche,dolomites,creation
13,12,3,2,niche,dolomites,creation
24,7,4,2,niche,dolomites,creation
49,1,13,2,niche,dolomites,creation
5,20,2,2,niche,dolomites,creation
31,14,9,2,niche,dolomites,creation
38,5,18,2,niche,dolomites,creation
45,7,18,2,niche,dolomites,creation
28,1,7,2,niche,dolomites,creation
37,3,18,2,niche,dolomites,creation
8,9,2,2,niche,dolomites,creation
35,1,12,2,niche,dolomites,creation
27,1,6,2,niche,dolomites,creation
21,16,3,2,niche,dolomites,creation
6,17,2,2,niche,dolomites,creation
32,3,10,2,niche,dolomites,creation
16,14,4,2,niche,dolomites,creation
57,0,8,2,niche,dolomites,creation
42,8,15,2,niche,dolomites,creation
15,10,4,2,niche,dolomites,creation
17,2,4,2,niche,dolomites,creation
20,19,4,2,niche,dolomites,creation
29,21,8,2,niche,dolomites,creation
7,1,2,2,niche,dolomites,creation
2,43,2,2,niche,dolomites,creation
23,11,4,2,niche,dolomites,creation
18,23,4,2,niche,dolomites,creation
9,6,2,2,niche,dolomites,creation
55,1,8,2,niche,dolomites,creation
53,4,9,2,niche,dolomites,creation
10,14,3,2,niche,dolomites,creation
22,6,4,2,niche,dolomites,creation
26,9,5,2,niche,dolomites,creation
3,11,2,2,niche,dolomites,creation
30,0,8,2,niche,dolomites,creation
52,6,10,2,niche,dolomites,creation
48,4,12,2,niche,dolomites,creation
54,1,10,2,niche,dolomites,creation
51,0,11,2,niche,dolomites,creation
41,6,16,2,niche,dolomites,creation
25,11,5,2,niche,dolomites,creation
33,1,11,2,niche,dolomites,creation
58,0,6,2,niche,dolomites,creation
39,1,17,2,niche,dolomites,creation
47,4,19,2,niche,dolomites,creation
14,15,3,2,niche,dolomites,creation
44,5,18,2,niche,dolomites,creation
1,23,2,2,niche,dolomites,creation
19,1,4,2,niche,dolomites,creation
46,5,17,2,niche,dolomites,creation
50,6,13,2,niche,dolomites,creation
59,0,3,2,niche,dolomites,creation
4,12,2,2,niche,dolomites,creation
11,2,3,2,niche,dolomites,creation
36,16,13,2,niche,dolomites,creation
56,7,1,2,down_rand,dolomites,creation
34,6,6,2,down_rand,dolomites,creation
43,25,5,2,down_rand,dolomites,creation
40,7,2,2,down_rand,dolomites,creation
12,6,7,2,down_rand,dolomites,creation
13,8,2,2,down_rand,dolomites,creation
24,7,2,2,down_rand,dolomites,creation
49,0,41,2,down_rand,dolomites,creation
5,25,4,2,down_rand,dolomites,creation
31,8,8,2,down_rand,dolomites,creation
38,7,5,2,down_rand,dolomites,creation
45,0,38,2,down_rand,dolomites,creation
28,8,7,2,down_rand,dolomites,creation
37,6,6,2,down_rand,dolomites,creation
8,7,1,2,down_rand,dolomites,creation
35,5,6,2,down_rand,dolomites,creation
27,6,7,2,down_rand,dolomites,creation
21,8,2,2,down_rand,dolomites,creation
6,21,6,2,down_rand,dolomites,creation
32,7,0,2,down_rand,dolomites,creation
16,7,7,2,down_rand,dolomites,creation
57,8,1,2,down_rand,dolomites,creation
42,28,5,2,down_rand,dolomites,creation
15,7,3,2,down_rand,dolomites,creation
17,7,7,2,down_rand,dolomites,creation
20,6,5,2,down_rand,dolomites,creation
29,8,7,2,down_rand,dolomites,creation
7,16,7,2,down_rand,dolomites,creation
2,16,1,2,down_rand,dolomites,creation
23,7,2,2,down_rand,dolomites,creation
18,7,5,2,down_rand,dolomites,creation
9,8,1,2,down_rand,dolomites,creation
55,8,0,2,down_rand,dolomites,creation
53,7,1,2,down_rand,dolomites,creation
10,7,7,2,down_rand,dolomites,creation
22,7,2,2,down_rand,dolomites,creation
26,7,7,2,down_rand,dolomites,creation
3,16,2,2,down_rand,dolomites,creation
30,8,2,2,down_rand,dolomites,creation
52,7,1,2,down_rand,dolomites,creation
48,0,35,2,down_rand,dolomites,creation
54,7,1,2,down_rand,dolomites,creation
51,0,38,2,down_rand,dolomites,creation
41,31,6,2,down_rand,dolomites,creation
25,8,7,2,down_rand,dolomites,creation
33,7,4,2,down_rand,dolomites,creation
58,6,1,2,down_rand,dolomites,creation
39,8,6,2,down_rand,dolomites,creation
47,0,36,2,down_rand,dolomites,creation
14,8,0,2,down_rand,dolomites,creation
44,0,39,2,down_rand,dolomites,creation
1,8,7,2,down_rand,dolomites,creation
19,7,7,2,down_rand,dolomites,creation
46,0,34,2,down_rand,dolomites,creation
50,0,39,2,down_rand,dolomites,creation
59,7,1,2,down_rand,dolomites,creation
4,29,3,2,down_rand,dolomites,creation
11,5,8,2,down_rand,dolomites,creation
36,4,0,2,down_rand,dolomites,creation
56,7,1,2,down_link,dolomites,creation
34,8,6,2,down_link,dolomites,creation
43,22,6,2,down_link,dolomites,creation
40,8,2,2,down_link,dolomites,creation
12,7,5,2,down_link,dolomites,creation
13,7,2,2,down_link,dolomites,creation
24,8,2,2,down_link,dolomites,creation
49,0,37,2,down_link,dolomites,creation
5,28,3,2,down_link,dolomites,creation
31,6,7,2,down_link,dolomites,creation
38,6,6,2,down_link,dolomites,creation
45,0,34,2,down_link,dolomites,creation
28,7,5,2,down_link,dolomites,creation
37,8,7,2,down_link,dolomites,creation
8,6,1,2,down_link,dolomites,creation
35,7,6,2,down_link,dolomites,creation
27,8,8,2,down_link,dolomites,creation
21,8,7,2,down_link,dolomites,creation
6,25,6,2,down_link,dolomites,creation
32,6,0,2,down_link,dolomites,creation
16,5,4,2,down_link,dolomites,creation
57,8,1,2,down_link,dolomites,creation
42,26,5,2,down_link,dolomites,creation
15,7,3,2,down_link,dolomites,creation
17,8,6,2,down_link,dolomites,creation
20,7,7,2,down_link,dolomites,creation
29,7,7,2,down_link,dolomites,creation
7,20,5,2,down_link,dolomites,creation
2,14,2,2,down_link,dolomites,creation
23,8,2,2,down_link,dolomites,creation
18,7,7,2,down_link,dolomites,creation
9,7,1,2,down_link,dolomites,creation
55,7,1,2,down_link,dolomites,creation
53,7,1,2,down_link,dolomites,creation
10,8,7,2,down_link,dolomites,creation
22,8,2,2,down_link,dolomites,creation
26,6,8,2,down_link,dolomites,creation
3,16,2,2,down_link,dolomites,creation
30,7,2,2,down_link,dolomites,creation
52,6,1,2,down_link,dolomites,creation
48,0,35,2,down_link,dolomites,creation
54,6,1,2,down_link,dolomites,creation
51,0,37,2,down_link,dolomites,creation
41,26,7,2,down_link,dolomites,creation
25,6,8,2,down_link,dolomites,creation
33,6,7,2,down_link,dolomites,creation
58,8,1,2,down_link,dolomites,creation
39,7,7,2,down_link,dolomites,creation
47,0,37,2,down_link,dolomites,creation
14,6,0,2,down_link,dolomites,creation
44,0,36,2,down_link,dolomites,creation
1,10,7,2,down_link,dolomites,creation
19,6,7,2,down_link,dolomites,creation
46,0,34,2,down_link,dolomites,creation
50,0,38,2,down_link,dolomites,creation
59,7,1,2,down_link,dolomites,creation
4,27,4,2,down_link,dolomites,creation
11,8,7,2,down_link,dolomites,creation
36,7,2,2,down_link,dolomites,creation
56,6,0,2,down_niche,dolomites,creation
34,7,6,2,down_niche,dolomites,creation
43,25,7,2,down_niche,dolomites,creation
40,7,0,2,down_niche,dolomites,creation
12,7,8,2,down_niche,dolomites,creation
13,8,2,2,down_niche,dolomites,creation
24,8,2,2,down_niche,dolomites,creation
49,0,40,2,down_niche,dolomites,creation
5,23,2,2,down_niche,dolomites,creation
31,7,7,2,down_niche,dolomites,creation
38,8,6,2,down_niche,dolomites,creation
45,0,40,2,down_niche,dolomites,creation
28,8,6,2,down_niche,dolomites,creation
37,7,7,2,down_niche,dolomites,creation
8,8,1,2,down_niche,dolomites,creation
35,7,7,2,down_niche,dolomites,creation
27,7,8,2,down_niche,dolomites,creation
21,7,7,2,down_niche,dolomites,creation
6,24,5,2,down_niche,dolomites,creation
32,7,0,2,down_niche,dolomites,creation
16,7,7,2,down_niche,dolomites,creation
57,7,1,2,down_niche,dolomites,creation
42,26,7,2,down_niche,dolomites,creation
15,8,4,2,down_niche,dolomites,creation
17,7,6,2,down_niche,dolomites,creation
20,8,5,2,down_niche,dolomites,creation
29,6,7,2,down_niche,dolomites,creation
7,17,2,2,down_niche,dolomites,creation
2,14,0,2,down_niche,dolomites,creation
23,7,2,2,down_niche,dolomites,creation
18,7,7,2,down_niche,dolomites,creation
9,8,1,2,down_niche,dolomites,creation
55,7,1,2,down_niche,dolomites,creation
53,7,1,2,down_niche,dolomites,creation
10,7,8,2,down_niche,dolomites,creation
22,8,2,2,down_niche,dolomites,creation
26,8,7,2,down_niche,dolomites,creation
3,14,0,2,down_niche,dolomites,creation
30,7,2,2,down_niche,dolomites,creation
52,7,1,2,down_niche,dolomites,creation
48,0,40,2,down_niche,dolomites,creation
54,7,1,2,down_niche,dolomites,creation
51,0,27,2,down_niche,dolomites,creation
41,30,5,2,down_niche,dolomites,creation
25,7,8,2,down_niche,dolomites,creation
33,8,4,2,down_niche,dolomites,creation
58,7,1,2,down_niche,dolomites,creation
39,7,5,2,down_niche,dolomites,creation
47,0,38,2,down_niche,dolomites,creation
14,8,0,2,down_niche,dolomites,creation
44,0,40,2,down_niche,dolomites,creation
1,8,3,2,down_niche,dolomites,creation
19,7,6,2,down_niche,dolomites,creation
46,0,39,2,down_niche,dolomites,creation
50,0,40,2,down_niche,dolomites,creation
