spp_id,gen,vul,net_id,net_type,community,stage
1,12,4,1,down_link,meishan,creation
19,5,8,1,down_link,meishan,creation
46,6,3,1,down_link,meishan,creation
50,5,2,1,down_link,meishan,creation
4,12,2,1,down_link,meishan,creation
11,3,2,1,down_link,meishan,creation
36,12,5,1,down_link,meishan,creation
34,7,5,1,down_niche,meishan,creation
43,0,26,1,down_niche,meishan,creation
40,0,9,1,down_niche,meishan,creation
12,4,0,1,down_niche,meishan,creation
13,6,0,1,down_niche,meishan,creation
24,7,4,1,down_niche,meishan,creation
49,6,2,1,down_niche,meishan,creation
5,7,3,1,down_niche,meishan,creation
31,5,2,1,down_niche,meishan,creation
38,0,25,1,down_niche,meishan,creation
45,5,3,1,down_niche,meishan,creation
28,7,0,1,down_niche,meishan,creation
37,0,4,1,down_niche,meishan,creation
8,8,4,1,down_niche,meishan,creation
35,7,2,1,down_niche,meishan,creation
27,5,2,1,down_niche,meishan,creation
21,6,2,1,down_niche,meishan,creation
6,6,3,1,down_niche,meishan,creation
32,5,4,1,down_niche,meishan,creation
16,7,0,1,down_niche,meishan,creation
42,0,26,1,down_niche,meishan,creation
15,6,5,1,down_niche,meishan,creation
17,5,0,1,down_niche,meishan,creation
20,5,3,1,down_niche,meishan,creation
29,6,0,1,down_niche,meishan,creation
7,7,4,1,down_niche,meishan,creation
2,9,3,1,down_niche,meishan,creation
23,7,4,1,down_niche,meishan,creation
18,6,3,1,down_niche,meishan,creation
9,6,6,1,down_niche,meishan,creation
10,5,2,1,down_niche,meishan,creation
22,6,2,1,down_niche,meishan,creation
26,6,3,1,down_niche,meishan,creation
3,7,3,1,down_niche,meishan,creation
30,6,0,1,down_niche,meishan,creation
52,7,3,1,down_niche,meishan,creation
48,6,2,1,down_niche,meishan,creation
51,6,3,1,down_niche,meishan,creation
41,0,27,1,down_niche,meishan,creation
25,6,1,1,down_niche,meishan,creation
33,6,1,1,down_niche,meishan,creation
39,0,26,1,down_niche,meishan,creation
47,5,3,1,down_niche,meishan,creation
14,5,3,1,down_niche,meishan,creation
44,0,26,1,down_niche,meishan,creation
1,8,1,1,down_niche,meishan,creation
19,7,2,1,down_niche,meishan,creation
46,4,2,1,down_niche,meishan,creation
50,5,2,1,down_niche,meishan,creation
4,7,3,1,down_niche,meishan,creation
11,1,1,1,down_niche,meishan,creation
36,13,1,1,down_niche,meishan,creation
34,10,0,1,atn,meishan,creation
43,0,9,1,atn,meishan,creation
40,0,20,1,atn,meishan,creation
12,9,0,1,atn,meishan,creation
13,8,0,1,atn,meishan,creation
24,7,1,1,atn,meishan,creation
49,4,33,1,atn,meishan,creation
5,8,0,1,atn,meishan,creation
31,8,0,1,atn,meishan,creation
38,0,7,1,atn,meishan,creation
45,0,5,1,atn,meishan,creation
28,8,0,1,atn,meishan,creation
37,0,5,1,atn,meishan,creation
8,8,0,1,atn,meishan,creation
35,7,1,1,atn,meishan,creation
27,4,33,1,atn,meishan,creation
21,8,0,1,atn,meishan,creation
6,8,0,1,atn,meishan,creation
32,5,0,1,atn,meishan,creation
16,10,0,1,atn,meishan,creation
42,0,23,1,atn,meishan,creation
15,7,0,1,atn,meishan,creation
17,8,0,1,atn,meishan,creation
20,10,0,1,atn,meishan,creation
29,7,0,1,atn,meishan,creation
7,10,0,1,atn,meishan,creation
2,10,0,1,atn,meishan,creation
23,7,0,1,atn,meishan,creation
18,8,0,1,atn,meishan,creation
9,8,0,1,atn,meishan,creation
10,7,0,1,atn,meishan,creation
22,7,0,1,atn,meishan,creation
26,8,0,1,atn,meishan,creation
3,10,0,1,atn,meishan,creation
30,6,24,1,atn,meishan,creation
52,7,0,1,atn,meishan,creation
48,2,20,1,atn,meishan,creation
51,6,9,1,atn,meishan,creation
41,0,33,1,atn,meishan,creation
25,6,17,1,atn,meishan,creation
33,6,0,1,atn,meishan,creation
39,0,13,1,atn,meishan,creation
47,0,13,1,atn,meishan,creation
14,8,0,1,atn,meishan,creation
44,0,0,1,atn,meishan,creation
1,12,0,1,atn,meishan,creation
19,8,0,1,atn,meishan,creation
46,0,7,1,atn,meishan,creation
50,6,23,1,atn,meishan,creation
4,10,0,1,atn,meishan,creation
11,6,16,1,atn,meishan,creation
36,10,0,1,atn,meishan,creation
17,2,0,1,down_power,meishan,burnin
20,3,0,1,down_power,meishan,burnin
29,0,14,1,down_power,meishan,burnin
34,2,0,1,down_power,meishan,burnin
7,4,0,1,down_power,meishan,burnin
2,5,0,1,down_power,meishan,burnin
23,0,14,1,down_power,meishan,burnin
12,3,0,1,down_power,meishan,burnin
18,2,0,1,down_power,meishan,burnin
13,1,0,1,down_power,meishan,burnin
9,3,0,1,down_power,meishan,burnin
24,0,14,1,down_power,meishan,burnin
10,4,0,1,down_power,meishan,burnin
22,0,13,1,down_power,meishan,burnin
26,0,10,1,down_power,meishan,burnin
3,3,0,1,down_power,meishan,burnin
5,2,0,1,down_power,meishan,burnin
30,5,0,1,down_power,meishan,burnin
31,2,0,1,down_power,meishan,burnin
28,0,15,1,down_power,meishan,burnin
37,3,0,1,down_power,meishan,burnin
8,7,0,1,down_power,meishan,burnin
35,6,0,1,down_power,meishan,burnin
25,0,10,1,down_power,meishan,burnin
33,3,0,1,down_power,meishan,burnin
27,0,18,1,down_power,meishan,burnin
21,6,0,1,down_power,meishan,burnin
14,6,0,1,down_power,meishan,burnin
6,3,0,1,down_power,meishan,burnin
1,3,0,1,down_power,meishan,burnin
19,3,0,1,down_power,meishan,burnin
32,5,0,1,down_power,meishan,burnin
16,7,0,1,down_power,meishan,burnin
4,3,0,1,down_power,meishan,burnin
15,3,0,1,down_power,meishan,burnin
11,6,0,1,down_power,meishan,burnin
36,3,0,1,down_power,meishan,burnin
17,8,0,1,metaweb,meishan,burnin
20,8,0,1,metaweb,meishan,burnin
29,0,29,1,metaweb,meishan,burnin
34,8,0,1,metaweb,meishan,burnin
7,8,0,1,metaweb,meishan,burnin
2,8,0,1,metaweb,meishan,burnin
23,0,29,1,metaweb,meishan,burnin
12,8,0,1,metaweb,meishan,burnin
18,8,0,1,metaweb,meishan,burnin
13,8,0,1,metaweb,meishan,burnin
9,8,0,1,metaweb,meishan,burnin
24,0,29,1,metaweb,meishan,burnin
10,8,0,1,metaweb,meishan,burnin
22,0,29,1,metaweb,meishan,burnin
26,0,29,1,metaweb,meishan,burnin
3,8,0,1,metaweb,meishan,burnin
5,8,0,1,metaweb,meishan,burnin
30,8,0,1,metaweb,meishan,burnin
31,8,0,1,metaweb,meishan,burnin
28,0,29,1,metaweb,meishan,burnin
37,8,0,1,metaweb,meishan,burnin
8,8,0,1,metaweb,meishan,burnin
35,8,0,1,metaweb,meishan,burnin
25,0,29,1,metaweb,meishan,burnin
33,8,0,1,metaweb,meishan,burnin
27,0,29,1,metaweb,meishan,burnin
21,8,0,1,metaweb,meishan,burnin
14,8,0,1,metaweb,meishan,burnin
6,8,0,1,metaweb,meishan,burnin
1,8,0,1,metaweb,meishan,burnin
19,8,0,1,metaweb,meishan,burnin
32,8,0,1,metaweb,meishan,burnin
16,8,0,1,metaweb,meishan,burnin
4,8,0,1,metaweb,meishan,burnin
15,8,0,1,metaweb,meishan,burnin
11,8,0,1,metaweb,meishan,burnin
36,8,0,1,metaweb,meishan,burnin
34,2,6,1,niche,meishan,burnin
43,0,5,1,niche,meishan,burnin
40,0,5,1,niche,meishan,burnin
12,4,5,1,niche,meishan,burnin
13,1,5,1,niche,meishan,burnin
24,6,8,1,niche,meishan,burnin
49,0,8,1,niche,meishan,burnin
5,12,1,1,niche,meishan,burnin
31,5,5,1,niche,meishan,burnin
38,0,5,1,niche,meishan,burnin
45,0,12,1,niche,meishan,burnin
28,14,7,1,niche,meishan,burnin
37,2,5,1,niche,meishan,burnin
8,9,3,1,niche,meishan,burnin
35,1,6,1,niche,meishan,burnin
27,4,7,1,niche,meishan,burnin
21,7,7,1,niche,meishan,burnin
6,20,1,1,niche,meishan,burnin
32,8,6,1,niche,meishan,burnin
16,13,7,1,niche,meishan,burnin
42,0,6,1,niche,meishan,burnin
15,28,5,1,niche,meishan,burnin
17,4,7,1,niche,meishan,burnin
20,3,4,1,niche,meishan,burnin
29,2,7,1,niche,meishan,burnin
7,15,2,1,niche,meishan,burnin
2,5,1,1,niche,meishan,burnin
23,2,8,1,niche,meishan,burnin
18,13,7,1,niche,meishan,burnin
9,10,3,1,niche,meishan,burnin
10,8,5,1,niche,meishan,burnin
22,6,7,1,niche,meishan,burnin
26,1,7,1,niche,meishan,burnin
3,5,1,1,niche,meishan,burnin
30,13,5,1,niche,meishan,burnin
52,0,3,1,niche,meishan,burnin
48,0,10,1,niche,meishan,burnin
51,0,3,1,niche,meishan,burnin
41,1,6,1,niche,meishan,burnin
25,2,7,1,niche,meishan,burnin
33,2,6,1,niche,meishan,burnin
39,1,5,1,niche,meishan,burnin
47,0,10,1,niche,meishan,burnin
14,4,5,1,niche,meishan,burnin
44,0,6,1,niche,meishan,burnin
1,14,1,1,niche,meishan,burnin
19,4,7,1,niche,meishan,burnin
46,4,12,1,niche,meishan,burnin
50,0,5,1,niche,meishan,burnin
4,0,1,1,niche,meishan,burnin
11,23,5,1,niche,meishan,burnin
36,8,5,1,niche,meishan,burnin
17,5,0,1,down_rand,meishan,burnin
20,5,0,1,down_rand,meishan,burnin
29,0,16,1,down_rand,meishan,burnin
34,4,0,1,down_rand,meishan,burnin
7,5,0,1,down_rand,meishan,burnin
2,8,0,1,down_rand,meishan,burnin
23,0,17,1,down_rand,meishan,burnin
12,4,0,1,down_rand,meishan,burnin
18,6,0,1,down_rand,meishan,burnin
13,5,0,1,down_rand,meishan,burnin
9,6,0,1,down_rand,meishan,burnin
24,0,15,1,down_rand,meishan,burnin
10,3,0,1,down_rand,meishan,burnin
22,0,16,1,down_rand,meishan,burnin
26,0,15,1,down_rand,meishan,burnin
3,4,0,1,down_rand,meishan,burnin
5,4,0,1,down_rand,meishan,burnin
30,3,0,1,down_rand,meishan,burnin
31,2,0,1,down_rand,meishan,burnin
28,0,20,1,down_rand,meishan,burnin
37,4,0,1,down_rand,meishan,burnin
8,3,0,1,down_rand,meishan,burnin
35,4,0,1,down_rand,meishan,burnin
25,0,20,1,down_rand,meishan,burnin
33,5,0,1,down_rand,meishan,burnin
27,0,15,1,down_rand,meishan,burnin
21,7,0,1,down_rand,meishan,burnin
14,2,0,1,down_rand,meishan,burnin
6,5,0,1,down_rand,meishan,burnin
1,7,0,1,down_rand,meishan,burnin
19,4,0,1,down_rand,meishan,burnin
32,3,0,1,down_rand,meishan,burnin
16,6,0,1,down_rand,meishan,burnin
4,3,0,1,down_rand,meishan,burnin
15,5,0,1,down_rand,meishan,burnin
11,6,0,1,down_rand,meishan,burnin
36,6,0,1,down_rand,meishan,burnin
17,5,0,1,down_link,meishan,burnin
20,3,0,1,down_link,meishan,burnin
29,0,15,1,down_link,meishan,burnin
34,3,0,1,down_link,meishan,burnin
7,4,0,1,down_link,meishan,burnin
2,5,0,1,down_link,meishan,burnin
23,0,14,1,down_link,meishan,burnin
12,4,0,1,down_link,meishan,burnin
18,4,0,1,down_link,meishan,burnin
13,2,0,1,down_link,meishan,burnin
9,3,0,1,down_link,meishan,burnin
24,0,16,1,down_link,meishan,burnin
10,3,0,1,down_link,meishan,burnin
22,0,14,1,down_link,meishan,burnin
26,0,16,1,down_link,meishan,burnin
3,3,0,1,down_link,meishan,burnin
5,5,0,1,down_link,meishan,burnin
30,4,0,1,down_link,meishan,burnin
31,6,0,1,down_link,meishan,burnin
28,0,13,1,down_link,meishan,burnin
37,4,0,1,down_link,meishan,burnin
8,5,0,1,down_link,meishan,burnin
35,5,0,1,down_link,meishan,burnin
25,0,14,1,down_link,meishan,burnin
33,5,0,1,down_link,meishan,burnin
27,0,18,1,down_link,meishan,burnin
21,4,0,1,down_link,meishan,burnin
14,5,0,1,down_link,meishan,burnin
6,5,0,1,down_link,meishan,burnin
1,4,0,1,down_link,meishan,burnin
19,3,0,1,down_link,meishan,burnin
32,4,0,1,down_link,meishan,burnin
16,5,0,1,down_link,meishan,burnin
4,5,0,1,down_link,meishan,burnin
15,3,0,1,down_link,meishan,burnin
11,2,0,1,down_link,meishan,burnin
36,7,0,1,down_link,meishan,burnin
17,7,0,1,down_niche,meishan,burnin
20,5,1,1,down_niche,meishan,burnin
29,0,25,1,down_niche,meishan,burnin
34,6,0,1,down_niche,meishan,burnin
7,5,0,1,down_niche,meishan,burnin
2,4,0,1,down_niche,meishan,burnin
23,0,4,1,down_niche,meishan,burnin
12,6,0,1,down_niche,meishan,burnin
18,6,0,1,down_niche,meishan,burnin
13,7,0,1,down_niche,meishan,burnin
9,7,1,1,down_niche,meishan,burnin
24,0,24,1,down_niche,meishan,burnin
10,5,0,1,down_niche,meishan,burnin
22,6,0,1,down_niche,meishan,burnin
26,0,7,1,down_niche,meishan,burnin
3,6,0,1,down_niche,meishan,burnin
5,6,1,1,down_niche,meishan,burnin
30,0,26,1,down_niche,meishan,burnin
31,5,1,1,down_niche,meishan,burnin
28,0,25,1,down_niche,meishan,burnin
38,7,1,1,down_niche,meishan,burnin
37,6,1,1,down_niche,meishan,burnin
8,6,1,1,down_niche,meishan,burnin
35,6,1,1,down_niche,meishan,burnin
25,0,24,1,down_niche,meishan,burnin
33,5,1,1,down_niche,meishan,burnin
27,0,27,1,down_niche,meishan,burnin
21,5,1,1,down_niche,meishan,burnin
14,7,1,1,down_niche,meishan,burnin
6,7,0,1,down_niche,meishan,burnin
1,6,0,1,down_niche,meishan,burnin
19,6,0,1,down_niche,meishan,burnin
32,4,1,1,down_niche,meishan,burnin
16,6,0,1,down_niche,meishan,burnin
4,5,0,1,down_niche,meishan,burnin
15,6,0,1,down_niche,meishan,burnin
11,6,0,1,down_niche,meishan,burnin
36,5,0,1,down_niche,meishan,burnin
17,7,0,1,atn,meishan,burnin
20,8,0,1,atn,meishan,burnin
29,0,13,1,atn,meishan,burnin
34,0,5,1,atn,meishan,burnin
7,6,8,1,atn,meishan,burnin
2,10,0,1,atn,meishan,burnin
23,6,15,1,atn,meishan,burnin
40,6,8,1,atn,meishan,burnin
12,8,0,1,atn,meishan,burnin
18,7,0,1,atn,meishan,burnin
13,8,0,1,atn,meishan,burnin
9,8,0,1,atn,meishan,burnin
24,10,0,1,atn,meishan,burnin
10,7,0,1,atn,meishan,burnin
22,7,0,1,atn,meishan,burnin
26,10,0,1,atn,meishan,burnin
3,10,0,1,atn,meishan,burnin
5,10,0,1,atn,meishan,burnin
30,0,18,1,atn,meishan,burnin
31,0,23,1,atn,meishan,burnin
28,0,7,1,atn,meishan,burnin
38,4,23,1,atn,meishan,burnin
37,2,18,1,atn,meishan,burnin
8,9,0,1,atn,meishan,burnin
35,0,7,1,atn,meishan,burnin
25,7,0,1,atn,meishan,burnin
33,0,8,1,atn,meishan,burnin
41,7,0,1,atn,meishan,burnin
27,0,5,1,atn,meishan,burnin
21,4,23,1,atn,meishan,burnin
39,6,15,1,atn,meishan,burnin
14,10,0,1,atn,meishan,burnin
6,7,0,1,atn,meishan,burnin
1,10,0,1,atn,meishan,burnin
19,6,9,1,atn,meishan,burnin
32,0,15,1,atn,meishan,burnin
16,7,0,1,atn,meishan,burnin
4,8,0,1,atn,meishan,burnin
15,8,0,1,atn,meishan,burnin
11,10,0,1,atn,meishan,burnin
36,0,13,1,atn,meishan,burnin
17,4,0,1,down_power,turkiye,creation
20,7,4,1,down_power,turkiye,creation
29,0,13,1,down_power,turkiye,creation
34,2,1,1,down_power,turkiye,creation
7,5,3,1,down_power,turkiye,creation
2,13,2,1,down_power,turkiye,creation
23,6,5,1,down_power,turkiye,creation
40,5,1,1,down_power,turkiye,creation
12,5,7,1,down_power,turkiye,creation
18,3,5,1,down_power,turkiye,creation
13,5,1,1,down_power,turkiye,creation
9,3,4,1,down_power,turkiye,creation
24,24,4,1,down_power,turkiye,creation
10,1,3,1,down_power,turkiye,creation
22,2,1,1,down_power,turkiye,creation
26,0,12,1,down_power,turkiye,creation
3,10,1,1,down_power,turkiye,creation
5,6,5,1,down_power,turkiye,creation
30,0,15,1,down_power,turkiye,creation
31,0,10,1,down_power,turkiye,creation
28,0,11,1,down_power,turkiye,creation
38,4,1,1,down_power,turkiye,creation
37,0,0,1,down_power,turkiye,creation
8,4,0,1,down_power,turkiye,creation
35,0,1,1,down_power,turkiye,creation
25,24,3,1,down_power,turkiye,creation
33,0,8,1,down_power,turkiye,creation
41,1,0,1,down_power,turkiye,creation
27,0,10,1,down_power,turkiye,creation
21,4,4,1,down_power,turkiye,creation
39,1,1,1,down_power,turkiye,creation
14,5,2,1,down_power,turkiye,creation
6,5,0,1,down_power,turkiye,creation
1,7,2,1,down_power,turkiye,creation
19,0,3,1,down_power,turkiye,creation
32,0,11,1,down_power,turkiye,creation
16,2,6,1,down_power,turkiye,creation
4,4,3,1,down_power,turkiye,creation
15,2,1,1,down_power,turkiye,creation
11,1,3,1,down_power,turkiye,creation
36,3,1,1,down_power,turkiye,creation
17,8,1,1,metaweb,turkiye,creation
20,8,7,1,metaweb,turkiye,creation
29,0,27,1,metaweb,turkiye,creation
34,8,1,1,metaweb,turkiye,creation
7,8,6,1,metaweb,turkiye,creation
2,19,3,1,metaweb,turkiye,creation
23,8,6,1,metaweb,turkiye,creation
40,8,1,1,metaweb,turkiye,creation
12,8,7,1,metaweb,turkiye,creation
18,8,6,1,metaweb,turkiye,creation
13,8,1,1,metaweb,turkiye,creation
9,8,6,1,metaweb,turkiye,creation
24,24,6,1,metaweb,turkiye,creation
10,8,6,1,metaweb,turkiye,creation
22,8,1,1,metaweb,turkiye,creation
26,0,27,1,metaweb,turkiye,creation
3,19,3,1,metaweb,turkiye,creation
5,11,7,1,metaweb,turkiye,creation
30,0,27,1,metaweb,turkiye,creation
31,0,27,1,metaweb,turkiye,creation
28,0,27,1,metaweb,turkiye,creation
38,8,1,1,metaweb,turkiye,creation
37,8,1,1,metaweb,turkiye,creation
8,8,0,1,metaweb,turkiye,creation
35,8,1,1,metaweb,turkiye,creation
25,24,6,1,metaweb,turkiye,creation
33,0,27,1,metaweb,turkiye,creation
41,8,1,1,metaweb,turkiye,creation
27,0,27,1,metaweb,turkiye,creation
21,8,7,1,metaweb,turkiye,creation
39,8,1,1,metaweb,turkiye,creation
14,8,7,1,metaweb,turkiye,creation
6,8,0,1,metaweb,turkiye,creation
1,19,3,1,metaweb,turkiye,creation
19,8,6,1,metaweb,turkiye,creation
32,0,27,1,metaweb,turkiye,creation
16,8,7,1,metaweb,turkiye,creation
4,16,6,1,metaweb,turkiye,creation
15,8,1,1,metaweb,turkiye,creation
11,8,7,1,metaweb,turkiye,creation
36,8,1,1,metaweb,turkiye,creation
17,1,2,1,niche,turkiye,creation
20,4,4,1,niche,turkiye,creation
29,1,6,1,niche,turkiye,creation
34,2,6,1,niche,turkiye,creation
7,14,2,1,niche,turkiye,creation
2,7,2,1,niche,turkiye,creation
23,5,5,1,niche,turkiye,creation
40,0,8,1,niche,turkiye,creation
12,4,4,1,niche,turkiye,creation
18,11,2,1,niche,turkiye,creation
13,1,4,1,niche,turkiye,creation
9,4,2,1,niche,turkiye,creation
24,8,5,1,niche,turkiye,creation
10,26,2,1,niche,turkiye,creation
22,0,4,1,niche,turkiye,creation
26,2,8,1,niche,turkiye,creation
3,6,2,1,niche,turkiye,creation
5,0,2,1,niche,turkiye,creation
30,0,6,1,niche,turkiye,creation
31,2,7,1,niche,turkiye,creation
28,0,7,1,niche,turkiye,creation
38,1,4,1,niche,turkiye,creation
37,0,4,1,niche,turkiye,creation
8,7,2,1,niche,turkiye,creation
35,2,5,1,niche,turkiye,creation
25,0,9,1,niche,turkiye,creation
33,3,5,1,niche,turkiye,creation
41,0,9,1,niche,turkiye,creation
27,0,8,1,niche,turkiye,creation
21,4,4,1,niche,turkiye,creation
39,2,6,1,niche,turkiye,creation
14,2,4,1,niche,turkiye,creation
6,0,2,1,niche,turkiye,creation
1,1,2,1,niche,turkiye,creation
19,8,2,1,niche,turkiye,creation
32,1,7,1,niche,turkiye,creation
16,4,2,1,niche,turkiye,creation
4,22,2,1,niche,turkiye,creation
15,16,1,1,niche,turkiye,creation
11,5,4,1,niche,turkiye,creation
36,0,4,1,niche,turkiye,creation
17,1,1,1,down_rand,turkiye,creation
20,7,4,1,down_rand,turkiye,creation
29,0,16,1,down_rand,turkiye,creation
34,3,1,1,down_rand,turkiye,creation
7,2,0,1,down_rand,turkiye,creation
2,8,2,1,down_rand,turkiye,creation
23,2,0,1,down_rand,turkiye,creation
40,5,0,1,down_rand,turkiye,creation
12,2,4,1,down_rand,turkiye,creation
18,6,4,1,down_rand,turkiye,creation
13,4,1,1,down_rand,turkiye,creation
9,5,3,1,down_rand,turkiye,creation
24,14,3,1,down_rand,turkiye,creation
10,3,3,1,down_rand,turkiye,creation
22,8,0,1,down_rand,turkiye,creation
26,0,15,1,down_rand,turkiye,creation
3,9,1,1,down_rand,turkiye,creation
5,6,4,1,down_rand,turkiye,creation
30,0,9,1,down_rand,turkiye,creation
31,0,12,1,down_rand,turkiye,creation
28,0,14,1,down_rand,turkiye,creation
38,4,0,1,down_rand,turkiye,creation
37,5,0,1,down_rand,turkiye,creation
8,4,0,1,down_rand,turkiye,creation
35,4,0,1,down_rand,turkiye,creation
25,11,4,1,down_rand,turkiye,creation
33,0,12,1,down_rand,turkiye,creation
41,3,0,1,down_rand,turkiye,creation
27,0,13,1,down_rand,turkiye,creation
21,4,5,1,down_rand,turkiye,creation
39,5,1,1,down_rand,turkiye,creation
14,0,2,1,down_rand,turkiye,creation
6,4,0,1,down_rand,turkiye,creation
1,10,1,1,down_rand,turkiye,creation
19,3,5,1,down_rand,turkiye,creation
32,0,16,1,down_rand,turkiye,creation
16,3,5,1,down_rand,turkiye,creation
4,8,3,1,down_rand,turkiye,creation
15,7,0,1,down_rand,turkiye,creation
11,3,4,1,down_rand,turkiye,creation
36,5,0,1,down_rand,turkiye,creation
17,4,0,1,down_link,turkiye,creation
20,2,3,1,down_link,turkiye,creation
29,0,12,1,down_link,turkiye,creation
34,4,1,1,down_link,turkiye,creation
7,4,5,1,down_link,turkiye,creation
2,10,2,1,down_link,turkiye,creation
23,7,5,1,down_link,turkiye,creation
40,4,1,1,down_link,turkiye,creation
12,4,5,1,down_link,turkiye,creation
18,5,3,1,down_link,turkiye,creation
13,4,1,1,down_link,turkiye,creation
9,5,3,1,down_link,turkiye,creation
24,9,2,1,down_link,turkiye,creation
10,2,3,1,down_link,turkiye,creation
22,5,1,1,down_link,turkiye,creation
26,0,10,1,down_link,turkiye,creation
3,10,3,1,down_link,turkiye,creation
5,6,4,1,down_link,turkiye,creation
30,0,14,1,down_link,turkiye,creation
31,0,10,1,down_link,turkiye,creation
28,0,8,1,down_link,turkiye,creation
38,4,1,1,down_link,turkiye,creation
37,5,1,1,down_link,turkiye,creation
8,2,0,1,down_link,turkiye,creation
35,3,1,1,down_link,turkiye,creation
25,10,3,1,down_link,turkiye,creation
33,0,12,1,down_link,turkiye,creation
41,2,1,1,down_link,turkiye,creation
27,0,16,1,down_link,turkiye,creation
21,4,4,1,down_link,turkiye,creation
39,4,1,1,down_link,turkiye,creation
14,4,2,1,down_link,turkiye,creation
6,4,0,1,down_link,turkiye,creation
1,10,2,1,down_link,turkiye,creation
19,4,3,1,down_link,turkiye,creation
32,0,12,1,down_link,turkiye,creation
16,4,5,1,down_link,turkiye,creation
4,12,5,1,down_link,turkiye,creation
15,5,1,1,down_link,turkiye,creation
11,4,2,1,down_link,turkiye,creation
36,2,0,1,down_link,turkiye,creation
17,6,1,1,down_niche,turkiye,creation
20,5,4,1,down_niche,turkiye,creation
29,0,18,1,down_niche,turkiye,creation
34,2,0,1,down_niche,turkiye,creation
7,6,1,1,down_niche,turkiye,creation
2,5,0,1,down_niche,turkiye,creation
23,2,0,1,down_niche,turkiye,creation
40,6,1,1,down_niche,turkiye,creation
12,3,4,1,down_niche,turkiye,creation
18,5,4,1,down_niche,turkiye,creation
13,7,0,1,down_niche,turkiye,creation
9,4,4,1,down_niche,turkiye,creation
24,8,3,1,down_niche,turkiye,creation
10,5,4,1,down_niche,turkiye,creation
22,4,1,1,down_niche,turkiye,creation
26,0,17,1,down_niche,turkiye,creation
3,7,0,1,down_niche,turkiye,creation
5,8,1,1,down_niche,turkiye,creation
30,0,19,1,down_niche,turkiye,creation
31,0,19,1,down_niche,turkiye,creation
28,0,20,1,down_niche,turkiye,creation
38,6,0,1,down_niche,turkiye,creation
37,4,0,1,down_niche,turkiye,creation
8,4,0,1,down_niche,turkiye,creation
35,2,0,1,down_niche,turkiye,creation
25,7,0,1,down_niche,turkiye,creation
33,0,7,1,down_niche,turkiye,creation
41,5,0,1,down_niche,turkiye,creation
27,0,4,1,down_niche,turkiye,creation
21,7,3,1,down_niche,turkiye,creation
39,7,0,1,down_niche,turkiye,creation
14,6,1,1,down_niche,turkiye,creation
6,6,0,1,down_niche,turkiye,creation
1,5,0,1,down_niche,turkiye,creation
19,4,3,1,down_niche,turkiye,creation
32,0,19,1,down_niche,turkiye,creation
16,6,2,1,down_niche,turkiye,creation
4,3,1,1,down_niche,turkiye,creation
15,6,1,1,down_niche,turkiye,creation
